Academy ID,Academy Name,Slug,Latitude,Longitude,Description,Sport,Address,City,State,Contact Number,Google Maps Link,Academy Image,Coach Name,Coach Sport,Coach Experience,Coach Academy,Fees,Facilities,Batch Timings,Age Groups,Gender,Batch Capacity,Certifications,Rating,Reviews,Verified,Social Links
6c237922-efc6-4d2c-add3-156b560d74c9,Champion Sports Club Agra 905,champion-sports-club-agra-905,27.161132,78.010559,Professional Swimming coaching academy offering structured training programs.,Swimming,"Plot 351, Main Road, Agra",Agra,Uttar Pradesh,+916864890760,"https://maps.google.com/?q=27.161132,78.010559",https://picsum.photos/seed/champion-sports-club-agra-905/800/600,Rahul Nair,Swimming,13 Years,Champion Sports Club Agra 905,₹9629/month,"Changing Rooms, Olympic Pool, Kids Pool, Lifeguard Support",5:00 PM - 7:00 PM,10-15,Boys,47,Swimming Federation Certified,4.2,45,False,"{""instagram"": ""https://instagram.com/champion-sports-club-agra-905"", ""facebook"": ""https://facebook.com/champion-sports-club-agra-905"", ""youtube"": ""https://youtube.com/@champion-sports-club-agra-905""}"
8fff9cdb-d6ab-42ac-b762-9a039b830a6d,Victory Performance Academy Varanasi 906,victory-performance-academy-varanasi-906,25.343336,82.980133,Professional Badminton coaching academy offering structured training programs.,Badminton,"Plot 142, Champions Street, Varanasi",Varanasi,Uttar Pradesh,+917509855746,"https://maps.google.com/?q=25.343336,82.980133",https://picsum.photos/seed/victory-performance-academy-varanasi-906/800/600,Tarun Verma,Badminton,9 Years,Victory Performance Academy Varanasi 906,₹3168/month,"Wooden Courts, Indoor Courts, Fitness Center, Shuttle Supply",5:00 PM - 7:00 PM,10-15,Girls,53,BAI Certified Coach,4.8,209,False,"{""instagram"": ""https://instagram.com/victory-performance-academy-varanasi-906"", ""facebook"": ""https://facebook.com/victory-performance-academy-varanasi-906"", ""youtube"": ""https://youtube.com/@victory-performance-academy-varanasi-906""}"
1af0de1b-f507-464a-b3d4-07c506d134f0,Dynamic Athletic Center Noida 907,dynamic-athletic-center-noida-907,28.573489,77.35387,Professional Badminton coaching academy offering structured training programs.,Badminton,"Plot 13, Victory Avenue, Noida",Noida,Uttar Pradesh,+919899156143,"https://maps.google.com/?q=28.573489,77.35387",https://picsum.photos/seed/dynamic-athletic-center-noida-907/800/600,Arjun Verma,Badminton,9 Years,Dynamic Athletic Center Noida 907,₹2795/month,"Wooden Courts, Fitness Center, Shuttle Supply, Indoor Courts",6:00 PM - 8:00 PM,5-10,Girls,39,BAI Certified Coach,4.8,321,True,"{""instagram"": ""https://instagram.com/dynamic-athletic-center-noida-907"", ""facebook"": ""https://facebook.com/dynamic-athletic-center-noida-907"", ""youtube"": ""https://youtube.com/@dynamic-athletic-center-noida-907""}"
9219bacf-4952-4932-8360-4d3b474df064,Prime Athletic Center Agra 908,prime-athletic-center-agra-908,27.151056,78.024748,Professional Swimming coaching academy offering structured training programs.,Swimming,"Plot 829, Victory Avenue, Agra",Agra,Uttar Pradesh,+919768904293,"https://maps.google.com/?q=27.151056,78.024748",https://picsum.photos/seed/prime-athletic-center-agra-908/800/600,Naveen Pillai,Swimming,22 Years,Prime Athletic Center Agra 908,₹8916/month,"Changing Rooms, Olympic Pool, Kids Pool, Lifeguard Support",4:00 PM - 6:00 PM,All Ages,Girls,86,Swimming Federation Certified,4.8,51,False,"{""instagram"": ""https://instagram.com/prime-athletic-center-agra-908"", ""facebook"": ""https://facebook.com/prime-athletic-center-agra-908"", ""youtube"": ""https://youtube.com/@prime-athletic-center-agra-908""}"
26a7029f-60ff-4d4d-b88e-66cb2128f20e,Victory Sports Club Noida 909,victory-sports-club-noida-909,28.542125,77.400001,Professional Swimming coaching academy offering structured training programs.,Swimming,"Plot 248, Champions Street, Noida",Noida,Uttar Pradesh,+917145699360,"https://maps.google.com/?q=28.542125,77.400001",https://picsum.photos/seed/victory-sports-club-noida-909/800/600,Ajay Verma,Swimming,25 Years,Victory Sports Club Noida 909,₹6256/month,"Lifeguard Support, Changing Rooms, Kids Pool, Olympic Pool",5:00 PM - 7:00 PM,All Ages,Mixed,50,Swimming Federation Certified,4.0,36,False,"{""instagram"": ""https://instagram.com/victory-sports-club-noida-909"", ""facebook"": ""https://facebook.com/victory-sports-club-noida-909"", ""youtube"": ""https://youtube.com/@victory-sports-club-noida-909""}"
315e05f1-6eba-4698-b9e3-c27d9f53fd17,Star Training Center Agra 910,star-training-center-agra-910,27.209541,78.056822,Professional Swimming coaching academy offering structured training programs.,Swimming,"Plot 676, Stadium Road, Agra",Agra,Uttar Pradesh,+919760558855,"https://maps.google.com/?q=27.209541,78.056822",https://picsum.photos/seed/star-training-center-agra-910/800/600,Naveen Verma,Swimming,4 Years,Star Training Center Agra 910,₹9749/month,"Kids Pool, Lifeguard Support, Olympic Pool, Changing Rooms",5:30 AM - 7:30 AM,18+,Mixed,66,Swimming Federation Certified,4.0,486,False,"{""instagram"": ""https://instagram.com/star-training-center-agra-910"", ""facebook"": ""https://facebook.com/star-training-center-agra-910"", ""youtube"": ""https://youtube.com/@star-training-center-agra-910""}"
cf56c51b-d887-4022-bbc8-4ea88900a805,Pro Training Center Dehradun 911,pro-training-center-dehradun-911,30.358318,78.002915,Professional Volleyball coaching academy offering structured training programs.,Volleyball,"Plot 193, Athletic Colony, Dehradun",Dehradun,Uttarakhand,+916304867849,"https://maps.google.com/?q=30.358318,78.002915",https://picsum.photos/seed/pro-training-center-dehradun-911/800/600,Aman Joshi,Volleyball,10 Years,Pro Training Center Dehradun 911,₹5548/month,"Sand Court, Flood Lights, Indoor Court, Fitness Center",4:00 PM - 6:00 PM,15-18,Boys,57,Volleyball Federation Certified,4.4,258,False,"{""instagram"": ""https://instagram.com/pro-training-center-dehradun-911"", ""facebook"": ""https://facebook.com/pro-training-center-dehradun-911"", ""youtube"": ""https://youtube.com/@pro-training-center-dehradun-911""}"
d0231ad4-432e-42e7-8565-917070530f2a,Dynamic Athletic Center Dehradun 912,dynamic-athletic-center-dehradun-912,30.313617,78.075456,Professional Tennis coaching academy offering structured training programs.,Tennis,"Plot 180, Athletic Colony, Dehradun",Dehradun,Uttarakhand,+918565459165,"https://maps.google.com/?q=30.313617,78.075456",https://picsum.photos/seed/dynamic-athletic-center-dehradun-912/800/600,Lokesh Patel,Tennis,14 Years,Dynamic Athletic Center Dehradun 912,₹10257/month,"Fitness Center, Ball Machine, Clay Court, Hard Court",5:00 PM - 7:00 PM,15-18,Girls,63,AITA Certified Coach,4.2,202,True,"{""instagram"": ""https://instagram.com/dynamic-athletic-center-dehradun-912"", ""facebook"": ""https://facebook.com/dynamic-athletic-center-dehradun-912"", ""youtube"": ""https://youtube.com/@dynamic-athletic-center-dehradun-912""}"
643b247a-9f2a-4bd3-ac32-f28597047f26,Victory Performance Academy Dehradun 913,victory-performance-academy-dehradun-913,30.293038,77.990944,Professional Swimming coaching academy offering structured training programs.,Swimming,"Plot 147, Central Park, Dehradun",Dehradun,Uttarakhand,+919391573536,"https://maps.google.com/?q=30.293038,77.990944",https://picsum.photos/seed/victory-performance-academy-dehradun-913/800/600,Lokesh Rao,Swimming,2 Years,Victory Performance Academy Dehradun 913,₹8836/month,"Lifeguard Support, Changing Rooms, Kids Pool, Olympic Pool",4:00 PM - 6:00 PM,10-15,Girls,72,Swimming Federation Certified,4.7,187,False,"{""instagram"": ""https://instagram.com/victory-performance-academy-dehradun-913"", ""facebook"": ""https://facebook.com/victory-performance-academy-dehradun-913"", ""youtube"": ""https://youtube.com/@victory-performance-academy-dehradun-913""}"
38e301eb-0ea9-4d6a-aa09-b7093c75fa51,Master Sports Institute Dehradun 914,master-sports-institute-dehradun-914,30.36025,78.017664,Professional Football coaching academy offering structured training programs.,Football,"Plot 770, Victory Avenue, Dehradun",Dehradun,Uttarakhand,+916776570792,"https://maps.google.com/?q=30.36025,78.017664",https://picsum.photos/seed/master-sports-institute-dehradun-914/800/600,Suresh Kumar,Football,16 Years,Master Sports Institute Dehradun 914,₹7199/month,"Locker Rooms, Training Cones, Natural Grass Ground, Flood Lights",5:30 AM - 7:30 AM,5-10,Boys,23,"AIFF D License, AIFF C License",4.5,220,False,"{""instagram"": ""https://instagram.com/master-sports-institute-dehradun-914"", ""facebook"": ""https://facebook.com/master-sports-institute-dehradun-914"", ""youtube"": ""https://youtube.com/@master-sports-institute-dehradun-914""}"
1ac3a752-0530-466f-890a-b464d757d24c,Prime Training Center Dehradun 915,prime-training-center-dehradun-915,30.304158,78.023651,Professional Swimming coaching academy offering structured training programs.,Swimming,"Plot 920, Central Park, Dehradun",Dehradun,Uttarakhand,+917527502911,"https://maps.google.com/?q=30.304158,78.023651",https://picsum.photos/seed/prime-training-center-dehradun-915/800/600,Harish Mishra,Swimming,6 Years,Prime Training Center Dehradun 915,₹9511/month,"Lifeguard Support, Kids Pool, Changing Rooms, Olympic Pool",4:00 PM - 6:00 PM,5-10,Boys,38,Swimming Federation Certified,4.8,304,False,"{""instagram"": ""https://instagram.com/prime-training-center-dehradun-915"", ""facebook"": ""https://facebook.com/prime-training-center-dehradun-915"", ""youtube"": ""https://youtube.com/@prime-training-center-dehradun-915""}"
43c1d5ef-c4b0-414d-ae87-b7b7b08e0ab5,Future Sports Club Haridwar 916,future-sports-club-haridwar-916,29.905058,78.211079,Professional Tennis coaching academy offering structured training programs.,Tennis,"Plot 210, Sports Nagar, Haridwar",Haridwar,Uttarakhand,+918011502722,"https://maps.google.com/?q=29.905058,78.211079",https://picsum.photos/seed/future-sports-club-haridwar-916/800/600,Rohit Joshi,Tennis,20 Years,Future Sports Club Haridwar 916,₹7766/month,"Hard Court, Fitness Center, Clay Court, Ball Machine",6:00 PM - 8:00 PM,5-10,Girls,42,AITA Certified Coach,4.0,427,True,"{""instagram"": ""https://instagram.com/future-sports-club-haridwar-916"", ""facebook"": ""https://facebook.com/future-sports-club-haridwar-916"", ""youtube"": ""https://youtube.com/@future-sports-club-haridwar-916""}"
aeb3d103-2964-4746-afce-51ef3337ed78,Royal Sports Club Dehradun 917,royal-sports-club-dehradun-917,30.364615,78.010464,Professional Basketball coaching academy offering structured training programs.,Basketball,"Plot 991, Main Road, Dehradun",Dehradun,Uttarakhand,+916468593474,"https://maps.google.com/?q=30.364615,78.010464",https://picsum.photos/seed/royal-sports-club-dehradun-917/800/600,Rohit Yadav,Basketball,7 Years,Royal Sports Club Dehradun 917,₹4395/month,"Fitness Center, Outdoor Court, Indoor Court, Locker Rooms",6:00 PM - 8:00 PM,5-10,Girls,44,Basketball Federation Certified,4.7,318,False,"{""instagram"": ""https://instagram.com/royal-sports-club-dehradun-917"", ""facebook"": ""https://facebook.com/royal-sports-club-dehradun-917"", ""youtube"": ""https://youtube.com/@royal-sports-club-dehradun-917""}"
27b73c59-96f6-4f2e-af95-5e1a695c6851,Future Athletic Center Haridwar 918,future-athletic-center-haridwar-918,29.900812,78.19094,Professional Cricket coaching academy offering structured training programs.,Cricket,"Plot 950, Ring Road, Haridwar",Haridwar,Uttarakhand,+916958003614,"https://maps.google.com/?q=29.900812,78.19094",https://picsum.photos/seed/future-athletic-center-haridwar-918/800/600,Kiran Pillai,Cricket,20 Years,Future Athletic Center Haridwar 918,₹4855/month,"Bowling Machine, Turf Nets, Practice Pitch, Video Analysis",5:00 PM - 7:00 PM,All Ages,Mixed,70,"BCCI Level 1, BCCI Level 2",4.1,11,True,"{""instagram"": ""https://instagram.com/future-athletic-center-haridwar-918"", ""facebook"": ""https://facebook.com/future-athletic-center-haridwar-918"", ""youtube"": ""https://youtube.com/@future-athletic-center-haridwar-918""}"
6280303f-b2e4-4b98-8ef4-43f713b52bcb,Legend Athletic Center Dehradun 919,legend-athletic-center-dehradun-919,30.359185,78.0421,Professional Badminton coaching academy offering structured training programs.,Badminton,"Plot 298, Sports Nagar, Dehradun",Dehradun,Uttarakhand,+917819251702,"https://maps.google.com/?q=30.359185,78.0421",https://picsum.photos/seed/legend-athletic-center-dehradun-919/800/600,Rahul Rao,Badminton,17 Years,Legend Athletic Center Dehradun 919,₹4435/month,"Indoor Courts, Wooden Courts, Shuttle Supply, Fitness Center",6:00 AM - 8:00 AM,18+,Boys,58,BAI Certified Coach,4.6,225,True,"{""instagram"": ""https://instagram.com/legend-athletic-center-dehradun-919"", ""facebook"": ""https://facebook.com/legend-athletic-center-dehradun-919"", ""youtube"": ""https://youtube.com/@legend-athletic-center-dehradun-919""}"
1840af6d-0958-42e9-96cc-d54252efc4e9,Master Performance Academy Haridwar 920,master-performance-academy-haridwar-920,29.921181,78.204665,Professional Cricket coaching academy offering structured training programs.,Cricket,"Plot 738, Victory Avenue, Haridwar",Haridwar,Uttarakhand,+917096496020,"https://maps.google.com/?q=29.921181,78.204665",https://picsum.photos/seed/master-performance-academy-haridwar-920/800/600,Arjun Yadav,Cricket,4 Years,Master Performance Academy Haridwar 920,₹4313/month,"Gym, Practice Pitch, Video Analysis, Bowling Machine",6:00 AM - 8:00 AM,10-15,Girls,90,"BCCI Level 1, BCCI Level 2",4.0,337,True,"{""instagram"": ""https://instagram.com/master-performance-academy-haridwar-920"", ""facebook"": ""https://facebook.com/master-performance-academy-haridwar-920"", ""youtube"": ""https://youtube.com/@master-performance-academy-haridwar-920""}"
6014f4b5-0847-4162-8b08-37b5c97c46e3,Legend Sports Academy Haridwar 921,legend-sports-academy-haridwar-921,29.985154,78.122535,Professional Football coaching academy offering structured training programs.,Football,"Plot 433, Stadium Road, Haridwar",Haridwar,Uttarakhand,+917982953385,"https://maps.google.com/?q=29.985154,78.122535",https://picsum.photos/seed/legend-sports-academy-haridwar-921/800/600,Mahesh Singh,Football,23 Years,Legend Sports Academy Haridwar 921,₹6047/month,"Training Cones, Fitness Center, Flood Lights, Natural Grass Ground",5:30 AM - 7:30 AM,5-10,Mixed,52,"AIFF D License, AIFF C License",3.7,14,False,"{""instagram"": ""https://instagram.com/legend-sports-academy-haridwar-921"", ""facebook"": ""https://facebook.com/legend-sports-academy-haridwar-921"", ""youtube"": ""https://youtube.com/@legend-sports-academy-haridwar-921""}"
ce24bbe3-c2fc-4bdf-8ca6-e824b8a43588,Legend Sports Club Haridwar 922,legend-sports-club-haridwar-922,29.923924,78.164451,Professional Athletics coaching academy offering structured training programs.,Athletics,"Plot 898, Victory Avenue, Haridwar",Haridwar,Uttarakhand,+916912673218,"https://maps.google.com/?q=29.923924,78.164451",https://picsum.photos/seed/legend-sports-club-haridwar-922/800/600,Prakash Yadav,Athletics,8 Years,Legend Sports Club Haridwar 922,₹2450/month,"Recovery Zone, Running Track, Fitness Center, Gym",5:30 AM - 7:30 AM,18+,Girls,81,Athletics Federation Certified,4.8,472,True,"{""instagram"": ""https://instagram.com/legend-sports-club-haridwar-922"", ""facebook"": ""https://facebook.com/legend-sports-club-haridwar-922"", ""youtube"": ""https://youtube.com/@legend-sports-club-haridwar-922""}"
86d702af-b34c-4b88-a740-9fd8b40aeb4c,Victory Sports Institute Dehradun 923,victory-sports-institute-dehradun-923,30.280247,78.036245,Professional Athletics coaching academy offering structured training programs.,Athletics,"Plot 618, Champions Street, Dehradun",Dehradun,Uttarakhand,+918888063952,"https://maps.google.com/?q=30.280247,78.036245",https://picsum.photos/seed/victory-sports-institute-dehradun-923/800/600,Naveen Nair,Athletics,25 Years,Victory Sports Institute Dehradun 923,₹2529/month,"Running Track, Recovery Zone, Fitness Center, Gym",4:00 PM - 6:00 PM,All Ages,Boys,48,Athletics Federation Certified,4.5,157,False,"{""instagram"": ""https://instagram.com/victory-sports-institute-dehradun-923"", ""facebook"": ""https://facebook.com/victory-sports-institute-dehradun-923"", ""youtube"": ""https://youtube.com/@victory-sports-institute-dehradun-923""}"
3613feb3-e7da-4ea0-9cf5-1230b481b8ea,National Sports Institute Haridwar 924,national-sports-institute-haridwar-924,29.976014,78.135435,Professional Swimming coaching academy offering structured training programs.,Swimming,"Plot 358, Central Park, Haridwar",Haridwar,Uttarakhand,+917612209670,"https://maps.google.com/?q=29.976014,78.135435",https://picsum.photos/seed/national-sports-institute-haridwar-924/800/600,Vikram Sharma,Swimming,24 Years,National Sports Institute Haridwar 924,₹7702/month,"Olympic Pool, Kids Pool, Changing Rooms, Lifeguard Support",5:00 PM - 7:00 PM,All Ages,Boys,50,Swimming Federation Certified,4.2,76,True,"{""instagram"": ""https://instagram.com/national-sports-institute-haridwar-924"", ""facebook"": ""https://facebook.com/national-sports-institute-haridwar-924"", ""youtube"": ""https://youtube.com/@national-sports-institute-haridwar-924""}"
f0f5b855-e914-4599-8d78-1f0d96149d5a,Victory Sports Club Haridwar 925,victory-sports-club-haridwar-925,29.903874,78.200314,Professional Swimming coaching academy offering structured training programs.,Swimming,"Plot 567, Ring Road, Haridwar",Haridwar,Uttarakhand,+919101286601,"https://maps.google.com/?q=29.903874,78.200314",https://picsum.photos/seed/victory-sports-club-haridwar-925/800/600,Sanjay Choudhary,Swimming,10 Years,Victory Sports Club Haridwar 925,₹8503/month,"Kids Pool, Changing Rooms, Olympic Pool, Lifeguard Support",4:00 PM - 6:00 PM,All Ages,Mixed,86,Swimming Federation Certified,3.7,446,False,"{""instagram"": ""https://instagram.com/victory-sports-club-haridwar-925"", ""facebook"": ""https://facebook.com/victory-sports-club-haridwar-925"", ""youtube"": ""https://youtube.com/@victory-sports-club-haridwar-925""}"
41ba15e6-e77d-435c-914c-edcad55a8ada,Elite Performance Academy Dehradun 926,elite-performance-academy-dehradun-926,30.311895,78.003384,Professional Basketball coaching academy offering structured training programs.,Basketball,"Plot 400, Main Road, Dehradun",Dehradun,Uttarakhand,+919460552508,"https://maps.google.com/?q=30.311895,78.003384",https://picsum.photos/seed/elite-performance-academy-dehradun-926/800/600,Aman Patel,Basketball,22 Years,Elite Performance Academy Dehradun 926,₹4930/month,"Outdoor Court, Fitness Center, Locker Rooms, Indoor Court",5:30 AM - 7:30 AM,5-10,Mixed,59,Basketball Federation Certified,4.3,238,False,"{""instagram"": ""https://instagram.com/elite-performance-academy-dehradun-926"", ""facebook"": ""https://facebook.com/elite-performance-academy-dehradun-926"", ""youtube"": ""https://youtube.com/@elite-performance-academy-dehradun-926""}"
bf987de0-26ea-4837-a135-b4c997f4d4ca,Royal Sports Institute Dehradun 927,royal-sports-institute-dehradun-927,30.353119,78.077803,Professional Volleyball coaching academy offering structured training programs.,Volleyball,"Plot 713, Sports Complex, Dehradun",Dehradun,Uttarakhand,+918208880754,"https://maps.google.com/?q=30.353119,78.077803",https://picsum.photos/seed/royal-sports-institute-dehradun-927/800/600,Rahul Verma,Volleyball,5 Years,Royal Sports Institute Dehradun 927,₹2475/month,"Fitness Center, Sand Court, Indoor Court, Flood Lights",4:00 PM - 6:00 PM,10-15,Girls,53,Volleyball Federation Certified,4.5,123,True,"{""instagram"": ""https://instagram.com/royal-sports-institute-dehradun-927"", ""facebook"": ""https://facebook.com/royal-sports-institute-dehradun-927"", ""youtube"": ""https://youtube.com/@royal-sports-institute-dehradun-927""}"
6b52977d-36bd-4c76-9b19-23cc27ce9314,Royal Sports Club Dehradun 928,royal-sports-club-dehradun-928,30.352924,78.010797,Professional Cricket coaching academy offering structured training programs.,Cricket,"Plot 833, Sports Complex, Dehradun",Dehradun,Uttarakhand,+919580170815,"https://maps.google.com/?q=30.352924,78.010797",https://picsum.photos/seed/royal-sports-club-dehradun-928/800/600,Arjun Gupta,Cricket,19 Years,Royal Sports Club Dehradun 928,₹7586/month,"Turf Nets, Bowling Machine, Video Analysis, Practice Pitch",6:00 PM - 8:00 PM,10-15,Mixed,27,"BCCI Level 1, BCCI Level 2",4.9,19,False,"{""instagram"": ""https://instagram.com/royal-sports-club-dehradun-928"", ""facebook"": ""https://facebook.com/royal-sports-club-dehradun-928"", ""youtube"": ""https://youtube.com/@royal-sports-club-dehradun-928""}"
e1a84ce0-3e20-4cf4-9f4c-dd85dc4bdcb4,Legend Sports Club Dehradun 929,legend-sports-club-dehradun-929,30.349578,78.074545,Professional Basketball coaching academy offering structured training programs.,Basketball,"Plot 704, Sports Complex, Dehradun",Dehradun,Uttarakhand,+916858756447,"https://maps.google.com/?q=30.349578,78.074545",https://picsum.photos/seed/legend-sports-club-dehradun-929/800/600,Lokesh Rao,Basketball,13 Years,Legend Sports Club Dehradun 929,₹6409/month,"Outdoor Court, Indoor Court, Locker Rooms, Fitness Center",5:30 AM - 7:30 AM,15-18,Girls,78,Basketball Federation Certified,4.7,315,True,"{""instagram"": ""https://instagram.com/legend-sports-club-dehradun-929"", ""facebook"": ""https://facebook.com/legend-sports-club-dehradun-929"", ""youtube"": ""https://youtube.com/@legend-sports-club-dehradun-929""}"
a642eb3f-aef4-463e-acd4-3196c5c8f756,Elite Athletic Center Haridwar 930,elite-athletic-center-haridwar-930,29.985244,78.174184,Professional Football coaching academy offering structured training programs.,Football,"Plot 58, Victory Avenue, Haridwar",Haridwar,Uttarakhand,+917832130975,"https://maps.google.com/?q=29.985244,78.174184",https://picsum.photos/seed/elite-athletic-center-haridwar-930/800/600,Kiran Rao,Football,20 Years,Elite Athletic Center Haridwar 930,₹4492/month,"Fitness Center, Locker Rooms, Natural Grass Ground, Training Cones",5:30 AM - 7:30 AM,5-10,Girls,27,"AIFF D License, AIFF C License",3.8,86,True,"{""instagram"": ""https://instagram.com/elite-athletic-center-haridwar-930"", ""facebook"": ""https://facebook.com/elite-athletic-center-haridwar-930"", ""youtube"": ""https://youtube.com/@elite-athletic-center-haridwar-930""}"
bb4afd67-ee3f-4ef0-a9db-e531d1e1cb54,Prime Performance Academy Dehradun 931,prime-performance-academy-dehradun-931,30.273702,78.068945,Professional Football coaching academy offering structured training programs.,Football,"Plot 761, Ring Road, Dehradun",Dehradun,Uttarakhand,+917190744959,"https://maps.google.com/?q=30.273702,78.068945",https://picsum.photos/seed/prime-performance-academy-dehradun-931/800/600,Tarun Kumar,Football,18 Years,Prime Performance Academy Dehradun 931,₹3015/month,"Flood Lights, Natural Grass Ground, Fitness Center, Training Cones",5:30 AM - 7:30 AM,All Ages,Girls,61,"AIFF D License, AIFF C License",4.6,56,False,"{""instagram"": ""https://instagram.com/prime-performance-academy-dehradun-931"", ""facebook"": ""https://facebook.com/prime-performance-academy-dehradun-931"", ""youtube"": ""https://youtube.com/@prime-performance-academy-dehradun-931""}"
1d1c83ba-d840-4a23-9306-a304d2e36b2a,Royal Sports Institute Haridwar 932,royal-sports-institute-haridwar-932,29.94412,78.16816,Professional Basketball coaching academy offering structured training programs.,Basketball,"Plot 869, Ring Road, Haridwar",Haridwar,Uttarakhand,+918935885275,"https://maps.google.com/?q=29.94412,78.16816",https://picsum.photos/seed/royal-sports-institute-haridwar-932/800/600,Sanjay Reddy,Basketball,6 Years,Royal Sports Institute Haridwar 932,₹6398/month,"Indoor Court, Locker Rooms, Outdoor Court, Fitness Center",6:00 PM - 8:00 PM,All Ages,Boys,60,Basketball Federation Certified,3.6,171,False,"{""instagram"": ""https://instagram.com/royal-sports-institute-haridwar-932"", ""facebook"": ""https://facebook.com/royal-sports-institute-haridwar-932"", ""youtube"": ""https://youtube.com/@royal-sports-institute-haridwar-932""}"
23fce384-6de2-42cb-8fcb-062b799462e7,Future Training Center Dehradun 933,future-training-center-dehradun-933,30.331638,78.076783,Professional Basketball coaching academy offering structured training programs.,Basketball,"Plot 528, Sports Hub, Dehradun",Dehradun,Uttarakhand,+918726121939,"https://maps.google.com/?q=30.331638,78.076783",https://picsum.photos/seed/future-training-center-dehradun-933/800/600,Sanjay Choudhary,Basketball,6 Years,Future Training Center Dehradun 933,₹3638/month,"Fitness Center, Indoor Court, Locker Rooms, Outdoor Court",6:00 PM - 8:00 PM,5-10,Girls,68,Basketball Federation Certified,4.6,138,False,"{""instagram"": ""https://instagram.com/future-training-center-dehradun-933"", ""facebook"": ""https://facebook.com/future-training-center-dehradun-933"", ""youtube"": ""https://youtube.com/@future-training-center-dehradun-933""}"
d0f066dc-6c8f-4e99-ae8c-cdb9226d1ea3,Dynamic Athletic Center Haridwar 934,dynamic-athletic-center-haridwar-934,29.965614,78.207669,Professional Cricket coaching academy offering structured training programs.,Cricket,"Plot 581, Athletic Colony, Haridwar",Haridwar,Uttarakhand,+919461570147,"https://maps.google.com/?q=29.965614,78.207669",https://picsum.photos/seed/dynamic-athletic-center-haridwar-934/800/600,Vikram Mishra,Cricket,16 Years,Dynamic Athletic Center Haridwar 934,₹4925/month,"Turf Nets, Practice Pitch, Bowling Machine, Gym",6:00 PM - 8:00 PM,15-18,Girls,54,"BCCI Level 1, BCCI Level 2",4.6,247,False,"{""instagram"": ""https://instagram.com/dynamic-athletic-center-haridwar-934"", ""facebook"": ""https://facebook.com/dynamic-athletic-center-haridwar-934"", ""youtube"": ""https://youtube.com/@dynamic-athletic-center-haridwar-934""}"
e4e57137-1f5c-4adb-aca8-0cb0f79f287c,Elite Training Center Dehradun 935,elite-training-center-dehradun-935,30.272953,78.029693,Professional Athletics coaching academy offering structured training programs.,Athletics,"Plot 379, Main Road, Dehradun",Dehradun,Uttarakhand,+918915622321,"https://maps.google.com/?q=30.272953,78.029693",https://picsum.photos/seed/elite-training-center-dehradun-935/800/600,Vikram Yadav,Athletics,6 Years,Elite Training Center Dehradun 935,₹2850/month,"Gym, Running Track, Recovery Zone, Fitness Center",4:00 PM - 6:00 PM,18+,Mixed,59,Athletics Federation Certified,4.0,407,True,"{""instagram"": ""https://instagram.com/elite-training-center-dehradun-935"", ""facebook"": ""https://facebook.com/elite-training-center-dehradun-935"", ""youtube"": ""https://youtube.com/@elite-training-center-dehradun-935""}"
341886a6-7a79-40c8-a87b-2cdadf946df1,Star Training Center Dehradun 936,star-training-center-dehradun-936,30.343883,77.997447,Professional Basketball coaching academy offering structured training programs.,Basketball,"Plot 279, Sports Nagar, Dehradun",Dehradun,Uttarakhand,+916453454650,"https://maps.google.com/?q=30.343883,77.997447",https://picsum.photos/seed/star-training-center-dehradun-936/800/600,Aman Choudhary,Basketball,16 Years,Star Training Center Dehradun 936,₹6801/month,"Locker Rooms, Indoor Court, Outdoor Court, Fitness Center",6:00 AM - 8:00 AM,5-10,Girls,51,Basketball Federation Certified,4.9,21,False,"{""instagram"": ""https://instagram.com/star-training-center-dehradun-936"", ""facebook"": ""https://facebook.com/star-training-center-dehradun-936"", ""youtube"": ""https://youtube.com/@star-training-center-dehradun-936""}"
d1f60f34-5839-412f-8204-7cfca87737d4,Legend Athletic Center Dehradun 937,legend-athletic-center-dehradun-937,30.344832,78.049264,Professional Cricket coaching academy offering structured training programs.,Cricket,"Plot 413, Main Road, Dehradun",Dehradun,Uttarakhand,+918999524452,"https://maps.google.com/?q=30.344832,78.049264",https://picsum.photos/seed/legend-athletic-center-dehradun-937/800/600,Prakash Gupta,Cricket,16 Years,Legend Athletic Center Dehradun 937,₹4621/month,"Video Analysis, Practice Pitch, Gym, Turf Nets",4:00 PM - 6:00 PM,All Ages,Boys,100,"BCCI Level 1, BCCI Level 2",4.3,165,True,"{""instagram"": ""https://instagram.com/legend-athletic-center-dehradun-937"", ""facebook"": ""https://facebook.com/legend-athletic-center-dehradun-937"", ""youtube"": ""https://youtube.com/@legend-athletic-center-dehradun-937""}"
